"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YLR278C"	701.048939376556	-0.298722806546523	0.0683551199705874	5.04521325163192e-05	0.000251847735901775
"YLR285W"	267.338164300589	-0.486470448118157	0.0863205787805507	2.31362026255588e-08	2.53628731070055e-07
"YLR287C-A"	1778.72110508201	-0.488235386690284	0.106376382113926	1.13411761896165e-05	6.72749346208109e-05
"YLR325C"	3650.23684663407	-0.424777405465295	0.0755962181413578	3.41476164092838e-08	3.55363938888286e-07
"YLR328W"	505.086172411632	-0.688694911961559	0.0867553003584775	5.09729749665786e-17	2.8030958118916e-15
"YLR333C"	1595.00321547131	-0.456141928992294	0.0989330104638691	8.96338007934253e-06	5.45197796485123e-05
"YLR344W"	2398.00947964917	-0.468695698811739	0.120470579253049	0.000142717427803349	0.000632424850153679
"YLR351C"	771.446727938287	-0.390137344406926	0.0492615819733651	6.86795462865479e-15	2.51787473243962e-13
"YLR357W"	495.184587596743	-0.446436413670022	0.0794933860657721	3.41645164082492e-08	3.55363938888286e-07
"YLR359W"	7925.40271339975	-0.625973369784201	0.104628579748086	3.94755387326467e-09	5.12265743437769e-08
"YLR388W"	707.158373854951	-0.711858780587903	0.168669619384037	3.25550770821676e-05	0.000172385171384579
"YLR403W"	695.321208373969	-0.333059526276946	0.0566428767271431	2.33952601330337e-08	2.55633225134403e-07
"YLR405W"	199.44150500524	-0.337220428243484	0.0840029383135189	0.000138848000807316	0.000617316923403767
"YLR406C"	1554.55332787395	-0.55767139677135	0.0800221106688244	5.7899068035815e-12	1.35819876731567e-10
"YLR413W"	1477.21966858072	-1.58306713288287	0.215925462733327	1.52395518129928e-15	6.43032409518044e-14
"YLR420W"	667.1620630495	-0.4785531058495	0.0634843645031176	1.0506212096135e-13	3.20135681285619e-12
"YLR432W"	9258.67054201558	-0.701341912356759	0.0846842671576894	6.86379068760995e-18	4.26381219659029e-16
"YLR441C"	11433.8683037001	-0.42225234489053	0.0757660756464098	3.21269809724947e-08	3.39432937550342e-07
"YLR448W"	4814.93046521792	-0.430864795791954	0.0678883055822051	3.58423044047315e-10	5.99665885913575e-09
"YML006C"	243.112445998484	-0.564064771261389	0.0867334459521743	1.20670277908093e-11	2.71670098820603e-10
"YML024W"	4829.34424001666	-0.661321939823883	0.123904591395784	1.62039478101439e-07	1.43799319918327e-06
"YML026C"	5138.58626624915	-0.453150128453841	0.0714442472967922	5.11453159337743e-10	8.28825904830173e-09
"YML063W"	15012.8271269571	-0.459872586375737	0.0742920203175287	5.75065531171674e-10	9.20791085592067e-09
"YML073C"	5172.54067360124	-0.489235699624511	0.0826062675277895	1.01931930161132e-08	1.20398119621662e-07
"YML076C"	471.094672404415	-0.458640365912085	0.0971472061977586	2.89786659017441e-06	2.00637636258825e-05
"YML081W"	1081.94086716216	-0.4179663961279	0.0673975160247667	3.4619097134304e-10	5.85036581042935e-09
"YML105C"	317.014909314102	-0.525229702886062	0.106403726317094	1.19013444946658e-06	9.00181738610069e-06
"YML124C"	1257.33676789371	-0.308091866845725	0.0673596439064686	1.82776173704831e-05	0.000102872931995446
"YMR012W"	7072.56446228814	-0.389646523320542	0.0941916431743726	8.67480012391437e-05	0.000406785723846526
"YMR016C"	410.498004428358	-0.525489139918778	0.123061325120837	4.84180279196671e-06	3.18155288259595e-05
"YMR026C"	224.073444732835	-0.395703073395494	0.0944840575079507	0.00010143194534007	0.000469639007099055
"YMR032W"	193.555966255219	-0.495076753362408	0.109579843143407	2.86001508694406e-07	2.41660468744429e-06
"YMR033W"	407.900137914818	-0.45380919377477	0.0778006568643117	1.46005965647604e-08	1.6773185334414e-07
"YMR044W"	157.470394324621	-0.494628214421928	0.120607388930405	3.82385682634752e-05	0.000198255451684432
"YMR062C"	1802.76179970341	-0.709326146500866	0.0774296951864145	1.05469712434395e-20	9.07174744515839e-19
"YMR080C"	1997.63818707019	-0.366745998362573	0.0743655476022114	2.58073063911498e-06	1.80920813561363e-05
"YMR091C"	304.480650328007	-0.633546535197714	0.0900429147932605	1.38212380897551e-12	3.59405761023902e-11
"YMR120C"	14226.8956891044	-0.832040916965187	0.183618894147166	6.49564969101734e-06	4.1151382225718e-05
"YMR125W"	1634.98183894314	-0.509494846391445	0.0642912771847222	2.16168268750523e-15	8.6325768752813e-14
"YMR126C"	139.866062122788	-0.527485499941679	0.104918759635666	1.23135607353147e-06	9.28221112058723e-06
"YMR129W"	1486.94715195596	-0.494471158398242	0.0779315123151041	1.76216984668244e-10	3.14425465462567e-09
"YMR130W"	202.307935178656	-0.528183550117575	0.105860036447214	1.61671352997989e-06	1.18282781599074e-05
"YMR142C"	8521.69152916042	-0.449481322580182	0.0677472817222089	4.87697696199236e-11	9.82571724865068e-10
"YMR143W"	4415.05910674914	-0.470078745552013	0.104417599867104	6.71723438917907e-06	4.22920004073197e-05
"YMR146C"	1944.4480084589	-0.571128881066553	0.0939101872912453	2.24240460709961e-09	3.09553343807228e-08
"YMR183C"	432.377803323892	-0.487476609903025	0.0808801292518835	6.51749586565467e-09	8.17306163788358e-08
"YMR189W"	7517.94646243256	-0.870546860717971	0.232611297147724	0.000158444391414388	0.000691264379448874
"YMR194W"	1093.43041249558	-0.796292757832664	0.12816684978761	2.71113109606949e-10	4.69999445052461e-09
"YMR195W"	276.410720995522	-1.07449285956054	0.243016368645101	1.30679486464132e-06	9.79585111383084e-06
"YMR212C"	867.441606168659	-0.379708429411344	0.0920988488335725	5.19418905299198e-05	0.000258131958196468
