"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YKL056C"	12991.5703589116	-2.73120655821361e-06	0.00144253124160695	8.06352041293873e-07	1.0952393222037e-05
"YKL058W"	341.799645929168	-2.79870622670028e-06	0.00144250371885236	9.19009838516661e-06	9.58979472763259e-05
"YKL062W"	309.452184248861	-1.01122782795606e-05	0.00144265693715198	0.000107822793540583	0.000814241043663202
"YKL064W"	850.141142673819	-1.54289173772542e-05	0.00144223289289072	1.34586642769265e-10	3.44269490103169e-09
"YKL087C"	115.909750103403	-4.7992903610505e-06	0.00144261103799142	9.73436418271289e-05	0.000754610791322002
"YKL096W"	1179.95368945639	-4.23405171647228e-06	0.00144267809604874	7.99042927686157e-05	0.000637248984261176
"YKL101W"	1449.89262556137	-5.48208586765711e-07	0.001442610378752	4.67517327262331e-06	5.31740295747848e-05
"YKL109W"	422.825731120453	-8.3200087483438e-06	0.00144267210049813	1.23974592593711e-09	2.74413795188909e-08
"YKL112W"	405.285291763089	-7.27608573615765e-07	0.00144247132439972	1.81081780252471e-08	3.32522799826744e-07
"YKL129C"	455.419880372366	-9.33721652669219e-06	0.0014426103096118	3.29296570543688e-08	5.86665489093281e-07
"YKL150W"	1317.44157867048	-2.16859785193422e-05	0.00144262356861742	6.68737502496176e-05	0.000549535042676233
"YKL151C"	177.420699528377	-1.81914505455114e-05	0.00144267571977298	1.3373330002949e-11	3.89010050616755e-10
"YKL154W"	165.756239475942	-1.48101809246351e-05	0.0014425494450051	0.000106667174145717	0.000809734414357902
"YKL155C"	167.077283598739	-1.50060219746588e-06	0.00144261557728771	5.73559339673755e-05	0.000481555440487262
"YKL161C"	182.08096447782	-4.67280125424091e-06	0.00144263607792043	1.64184197984215e-20	9.90226529860761e-19
"YKR001C"	1942.38842769842	-6.91319694698808e-06	0.0014424600337047	1.60589104708786e-05	0.000157804600053148
"YKR014C"	263.344194362659	-2.15442957640494e-05	0.00144255535262774	9.22588679140275e-05	0.000721176929449247
"YKR061W"	170.739748893479	-2.62829124679576e-07	0.0014426192454933	1.0306859077762e-06	1.36607442695982e-05
"YKR075C"	62.9564064335506	-9.85452246868061e-06	0.00144268513829967	3.68950491214848e-13	1.29014921768426e-11
"YKR084C"	642.881567244038	-1.39574560840155e-05	0.00144254792864227	0.000124379849300612	0.000915326890775478
"YKR091W"	182.292173179238	-4.12488352431819e-06	0.00144267825343863	3.6431147395273e-06	4.23141984057464e-05
"YKR098C"	188.826999031894	-2.47926950155089e-05	0.00144267497504375	2.8843697682291e-10	6.94573144920811e-09
"YLL026W"	2402.16413987301	-1.10830217360745e-05	0.00144266906915112	5.78665736564045e-17	2.64176982789724e-15
"YLR006C"	338.880859653908	-4.24184220819838e-06	0.00144258153432543	8.50123056322291e-05	0.000670913442048348
"YLR040C"	97.6926176829991	-1.64688152754229e-06	0.00144265281095545	1.24490511506513e-43	1.51555670859966e-41
"YLR042C"	91.2322217453026	-4.58918398923678e-06	0.00144267189085069	3.09027726708784e-15	1.22382426227925e-13
"YLR048W"	16946.6042203381	-3.68674680401298e-06	0.00144252997010312	3.08523957147033e-05	0.000278603914050082
"YLR050C"	269.847855927316	-3.9385797633558e-06	0.00144248620665529	1.80588480481019e-05	0.000174843692294878
"YLR059C"	317.378044848299	-5.6900629815296e-06	0.00144257982067844	2.5340959752141e-09	5.37391836808305e-08
"YLR093C"	344.672953366461	-6.24887829445459e-06	0.00144252006501256	7.50760421337525e-05	0.000606647444753691
"YLR163C"	310.871690004412	-1.00094339602086e-05	0.00144254120217702	7.031679987668e-06	7.67878143503812e-05
"YLR229C"	1211.88850485528	-1.13657445466419e-05	0.00144244948620728	7.9362792403031e-08	1.32083796774057e-06
"YLR233C"	122.647286731575	-2.09535495656889e-06	0.0014426111129565	5.02662199442571e-08	8.71900078927562e-07
"YLR260W"	281.13367286669	-2.57234179479449e-06	0.00144245608502611	3.29536294428267e-11	9.0265483315476e-10
"YLR264W"	1507.80406717363	-1.24335021428169e-05	0.00144248731958135	3.36196902144979e-06	3.97510509838326e-05
"YLR265C"	94.9457668585361	-9.00381939450281e-06	0.00144263575369686	4.74714113678512e-69	1.0761277873526e-66
"YLR268W"	397.600092993659	-1.24323890675505e-05	0.00144254682630523	8.44717754105269e-05	0.00066744886003462
"YLR326W"	55.1191253151028	-2.34770289106077e-06	0.00144263970644507	9.54734689913775e-05	0.000742772290117533
"YLR330W"	859.750703915938	-5.44305157862398e-06	0.00144257833204297	2.72985471369319e-06	3.29285594271909e-05
"YLR335W"	878.757417386595	-3.28121728943581e-06	0.00144257991742322	8.62700845435093e-08	1.42856306244088e-06
"YLR343W"	178.631399124478	-2.4510474344534e-06	0.00144266274139498	3.24751643581368e-11	8.93270838871931e-10
"YLR361C"	312.402662580625	-2.28299826230156e-05	0.00144250457821255	0.00013581192379951	0.000988734869388678
"YLR404W"	106.909086065071	-8.8149626718615e-06	0.00144258341756588	7.28098395878848e-06	7.87629647977096e-05
"YLR410W"	1347.21067056761	-2.55243924270632e-06	0.00144256450185038	5.89736764192752e-06	6.59341749626386e-05
"YLR420W"	667.1620630495	-6.46109255402199e-06	0.00144233838405082	9.20122684821837e-08	1.51222163250469e-06
"YLR421C"	369.324080769527	-2.5880604044641e-06	0.00144258991614776	7.32340323458262e-05	0.00059437102301415
"YLR429W"	1448.25584767317	-1.1643309585844e-06	0.0014423406271653	5.65975259464823e-14	2.07861528252612e-12
"YLR432W"	9258.67054201558	-4.42204776058485e-06	0.00144247647413095	9.45036105113415e-08	1.54543964055114e-06
"YLR433C"	284.419845955873	-1.30044804781495e-06	0.00144245782235939	2.85321131109041e-05	0.000261239709736885
"YML004C"	941.774430578127	-5.80099141793787e-06	0.0014426104540668	8.61313885742945e-06	9.06192459862903e-05
"YML007W"	776.591655146076	-1.76391703757927e-06	0.00144249558940027	5.42682450958025e-19	2.97299536049838e-17
"YML032C"	338.959239232697	-1.48044519699668e-06	0.00144260262682136	1.68954855429763e-07	2.66357127001263e-06
"YML035C"	1042.00008032808	-2.69986804054386e-06	0.00144234957205267	7.81456682597684e-12	2.34579736593478e-10
"YML091C"	514.168213244767	-1.41885407329849e-05	0.00144262075681728	7.96966699985915e-07	1.08473272996013e-05
"YML092C"	997.095688345769	-1.46633466431005e-06	0.00144255375765284	1.3820684375009e-11	4.00251890226032e-10
"YML106W"	2495.53659001337	-3.96747021438569e-06	0.00144235625751075	1.79043061843582e-07	2.80245021085645e-06
"YML120C"	791.962647703318	-0.146083954910194	0.124352566975215	4.11434994011566e-05	0.000361117977387455
"YML121W"	296.21925586347	-4.01482014710569e-06	0.00144243925720727	0.000100388565536815	0.000772780362809156
"YML125C"	1172.2683984497	-2.87004504775711e-06	0.00144237027459737	3.732515030403e-08	6.56084326467094e-07
"YML128C"	682.784577943124	-1.40529321740105e-05	0.00144268020593542	1.5991115407039e-07	2.5392655238134e-06
"YMR009W"	260.442194951209	-1.89480064837261e-06	0.00144259956996107	5.93251488733647e-05	0.000495557215620711
"YMR016C"	410.498004428358	-1.49357466980619e-07	0.00144259570231598	1.01958402112109e-05	0.00010522363194427
"YMR037C"	706.116246717338	-1.00209658126777e-05	0.00144254361299061	4.89566746046037e-05	0.000417975556948915
"YMR039C"	151.557531942157	-3.5087918954056e-06	0.00144255911273876	4.497693421166e-08	7.86378631668758e-07
"YMR045C"	268.304796894888	-6.6646043521539e-07	0.00144266800718973	9.30542372052525e-15	3.57741845255748e-13
"YMR062C"	1802.76179970341	-4.81170715146546e-06	0.0014424465375728	3.71349994055611e-11	1.00878300038082e-09
"YMR067C"	285.92870382667	-8.33193635215285e-06	0.00144253155565656	1.01556098394061e-07	1.65005061545496e-06
"YMR071C"	243.474519152411	-5.19956359996886e-06	0.00144242464212101	4.45706538216663e-07	6.45086343292463e-06
"YMR079W"	1768.76865635004	-1.36420349186763e-05	0.00144246887432219	3.94933222147568e-07	5.75618138390377e-06
"YMR099C"	871.803789383946	-1.00398161845269e-05	0.00144250932340578	5.8758789332928e-05	0.000491450739280749
"YMR100W"	431.41863863897	-7.61174375127242e-07	0.00144254795462516	8.24370849240958e-12	2.46336998314093e-10
"YMR104C"	296.96496319621	-1.18947679793649e-05	0.0014426556579798	2.77999791093441e-21	1.70800993144699e-19
"YMR124W"	482.10360196432	-9.92182340266169e-07	0.00144255255656104	1.27315835393713e-09	2.79924515678351e-08
"YMR139W"	316.186445891888	-0.180345236472103	0.152495301819229	6.03827320490982e-06	6.72657150986804e-05
"YMR152W"	421.245703157845	-2.04251016322729e-05	0.00144255540706219	8.16274602105064e-09	1.58294667676658e-07
"YMR178W"	237.256367962651	-5.18003648574038e-06	0.00144258938407369	1.43449925345889e-05	0.000142453143387292
"YMR189W"	7517.94646243256	-1.03223219475541e-06	0.00144266358635282	2.06254807358288e-06	2.53442823097829e-05
"YMR192W"	239.441550915597	-7.56457964593359e-06	0.00144255475364782	7.29997699117406e-09	1.43253876835756e-07
"YMR291W"	827.005126566309	-1.5659142481199e-05	0.00144267973070574	9.23824471703578e-05	0.000721285282301583
"YMR300C"	3192.27952782271	-2.40235791313371e-06	0.00144262530388416	5.57336424753356e-10	1.29467479022211e-08
"YMR311C"	206.603734878788	-3.45199005359994e-07	0.00144249146075481	3.32627741374576e-07	4.91392083549767e-06
"YMR314W"	776.10009198186	-1.74628516004905e-05	0.00144247484603073	4.10918658783825e-25	3.10503363545387e-23
"YMR316W"	193.864775477209	-1.84184324506219e-06	0.00144264086752807	1.3362738825973e-18	7.08440685822152e-17
"YNL029C"	254.819333970345	-8.48182645637178e-06	0.0014425422231566	5.21287813082856e-08	8.9710630450437e-07
"YNL040W"	240.697433408557	-3.75399770648365e-06	0.00144260993215956	2.99196853147669e-38	3.12209541681393e-36
"YNL047C"	260.227578585643	-1.06390625028151e-06	0.00144249527806476	8.63103878647848e-18	4.17209183693452e-16
"YNL067W"	3540.20843799727	-8.93296467737639e-06	0.00144245708136824	2.63643003551518e-06	3.19776587702524e-05
"YNL069C"	13696.2328585093	-1.04674215180672e-05	0.00144249677794565	6.54561639763624e-06	7.15988056540111e-05
"YNL087W"	2134.38031422165	-8.04699828178092e-06	0.00144255424051461	1.28785403842413e-06	1.66006910756868e-05
"YNL088W"	955.160898469458	-1.18797604099236e-06	0.00144262632446107	4.38223108840377e-06	5.00152555124416e-05
"YNL121C"	1060.62634525742	-1.05701334870621e-06	0.00144254947907048	0.000133340787313656	0.000972899373806854
"YNL138W"	1432.32137682326	-1.05189269052008e-05	0.00144232502744838	3.48410094459143e-23	2.41099785365727e-21
"YNL144C"	105.099092588411	-8.55260957524624e-06	0.00144266363307414	2.34010168430121e-07	3.59435244686826e-06
"YNL145W"	1409.91529531476	-1.85580255707124e-06	0.0014426098762535	0	0
"YNL146C-A"	27.2261969305504	-2.00065196572605e-06	0.00144266902769763	4.34347301357193e-41	4.75899859853698e-39
"YNL161W"	428.580976551725	-2.63647551598913e-06	0.00144254893306937	3.98880971329567e-05	0.000351507172321792
"YNL180C"	405.260322288551	-8.46301587775002e-06	0.00144261574355219	2.39390255342889e-10	5.8722072336722e-09
"YNL189W"	1896.62843167212	-1.2209132123136e-05	0.00144238660748021	3.7262149053595e-05	0.000331028875511262
"YNL207W"	372.259699344126	-1.95136076087704e-06	0.0014425954223816	7.54118226081327e-05	0.000608291192424374
"YNL238W"	1137.05383234068	-9.34090213563999e-06	0.0014422984281055	2.90411835974687e-10	6.96776426896931e-09
"YNL293W"	161.748800944135	-7.60196021062158e-06	0.00144258363227287	6.26468356484383e-09	1.25945045123191e-07
"YNL317W"	159.078212521934	-4.34864154348998e-06	0.00144256714146633	4.51173315772892e-05	0.000389752086450853
"YNL334C"	13.7346359584186	-7.06384074136709e-07	0.00144268145780571	3.65397473311628e-08	6.44000801488107e-07
"YNL336W"	375.942958377543	-2.91371195673472e-06	0.00144263250884883	0.000123609761619533	0.000913045587513272
"YNR038W"	551.965854828714	-2.76933380053046e-06	0.00144261177489425	1.8701852833217e-05	0.000179745585563697
"YNR066C"	277.895902886973	-6.20936289160909e-07	0.00144263576321938	3.57196107615619e-17	1.65366705032752e-15
"YOL012C"	458.062561158698	-2.87398388068071e-05	0.00144259135776994	2.8253660977113e-06	3.38323437638508e-05
"YOL016C"	506.743904813163	-6.3524936933489e-06	0.00144261879361599	5.95050991347677e-05	0.000496429596081171
"YOL017W"	110.868178682844	-5.15975642921895e-06	0.0014426387811356	9.40645170690398e-05	0.000732677885322118
"YOL027C"	1055.52379572795	-5.110916821707e-06	0.00144239885401728	1.14077174254538e-10	2.94095428842874e-09
"YOL052C-A"	129.062109293435	-4.32682033369249e-09	0.00144268528357405	2.98200946412718e-10	7.11677815632488e-09
"YOL076W"	592.307129720475	-4.23165334518805e-06	0.00144253937769639	0.000123587926775631	0.000913045587513272
"YOL113W"	270.008222249199	-2.60737106237754e-07	0.0014426188656571	2.29864060775935e-10	5.68092607346239e-09
"YOL136C"	639.128670593713	-4.053150213454e-07	0.00144262345963464	2.6739055074161e-05	0.000247232838336898
"YOL145C"	883.482951639245	-7.67239187137575e-06	0.00144250851672581	2.83849221354831e-05	0.000260254502257554
"YOL162W"	48.6809858564953	-3.58644826603796e-07	0.0014426627018308	1.67923762296671e-09	3.61944528963381e-08
"YOR007C"	1802.86402929668	-3.74542620716897e-06	0.00144254705868457	4.34017248976541e-07	6.29851963525779e-06
"YOR008C"	884.437118495974	-3.45288159619119e-06	0.00144231752031899	3.37279189752207e-18	1.67975257078107e-16
"YOR032C"	23.1299834434034	-2.79517158454994e-06	0.00144268072661676	2.78385202396406e-07	4.22656886963966e-06
"YOR052C"	319.967828973239	-6.5021068891227e-06	0.00144265512557341	3.37515550209958e-05	0.000301471090635905
"YOR062C"	122.622782477124	-1.29500467443786e-05	0.00144269317016618	2.07427264627461e-08	3.78785232683591e-07
"YOR063W"	40087.4340019732	-1.01080340360612e-05	0.00144242817746309	3.11723765688284e-05	0.000281107275121369
"YOR124C"	1079.03381836105	-1.01633225672525e-05	0.00144238388444997	5.69727101243691e-08	9.72827523006759e-07
"YOR132W"	286.681214744906	-4.45206958057232e-06	0.00144255599779091	7.63732988591938e-06	8.20388997876373e-05
"YOR156C"	164.700934561432	-5.79292747571097e-06	0.00144258991713065	3.39530658611561e-17	1.58303159554071e-15
"YOR168W"	2992.94050252436	-2.1653961884537e-06	0.00144254757843208	1.018992794237e-09	2.2785233433041e-08
"YOR171C"	590.924928895439	-1.82890768348028e-06	0.0014424596968953	2.84499124369804e-12	8.99181367118795e-11
"YOR174W"	156.254652059865	-4.09370602486925e-06	0.00144252999098089	4.439448132221e-05	0.000385025488406607
"YOR192C-C"	32.6185728564855	-6.43657869483357e-08	0.00144266499517291	6.29373592075059e-18	3.06481629207514e-16
"YOR198C"	1864.71618539005	-1.83918144732177e-06	0.00144253935889101	1.22326925574691e-09	2.7168148943514e-08
"YOR208W"	454.460465513773	-5.14297331440757e-06	0.0014426180001752	9.71100527910488e-10	2.18630646249437e-08
"YOR211C"	406.755246599765	-9.54284862919765e-06	0.00144237431509899	4.94764967232868e-06	5.60790499067047e-05
"YOR217W"	529.265174837659	-2.69521240367662e-06	0.00144246331334491	0.000124475546144399	0.000915326890775478
"YOR238W"	109.898424413304	-1.76356345371171e-06	0.0014425899982257	6.34724049188996e-05	0.00052289171671284
"YOR261C"	762.964287666952	-9.06684848527739e-06	0.00144251972659579	3.78294236171753e-10	8.9136426831294e-09
"YOR267C"	700.290252696693	-9.57770528160755e-06	0.00144259250682704	1.30442864896256e-06	1.67480173314604e-05
"YOR346W"	485.547616562823	-2.92388957558387e-06	0.00144258100684025	8.06786467258089e-20	4.67840355361027e-18
"YOR362C"	1176.10599112641	-6.73006411500927e-06	0.00144241227503174	1.01071365881918e-22	6.57864514166065e-21
"YOR363C"	385.865024732626	-2.03449528335952e-06	0.00144252157261087	2.27174953432976e-06	2.77077577712131e-05
"YOR385W"	193.905131878035	-5.85178157841692e-06	0.00144266791236932	4.54805406965321e-05	0.000391346956202882
"YPL024W"	93.3589721885998	-9.64931169526884e-07	0.00144264156274238	1.77686745350423e-06	2.21233459078348e-05
"YPL033C"	4.39026461194882	-1.46838288011502e-06	0.00144269042195264	0.000108647696819125	0.000819093989551519
"YPL053C"	724.497958702691	-6.81734439429001e-06	0.00144247196900088	1.4546414151548e-05	0.000144018263000417
"YPL054W"	98.2920979076081	-8.81853640267258e-06	0.00144267029091134	3.97952657261376e-35	3.7915083606323e-33
"YPL070W"	192.759069197942	-2.63542454769656e-06	0.00144259999582511	1.83055389493762e-09	3.93269977298036e-08
"YPL088W"	196.717350610051	-2.22445996065442e-06	0.00144264892338455	2.67683687620584e-07	4.08295258101559e-06
"YPL089C"	405.072586537705	-3.56706492288935e-06	0.00144255968380579	2.98787765613883e-10	7.11677815632488e-09
"YPL095C"	991.513641416617	-6.55421581112713e-07	0.00144268108419913	5.97362794820208e-06	6.66733958089651e-05
"YPL104W"	167.215899474472	-1.60492007818336e-06	0.00144255738581233	2.86111244878219e-05	0.000261598793300336
"YPL110C"	389.952052151904	-3.53835392106599e-07	0.00144263007432314	3.55381783264776e-10	8.40388432799509e-09
"YPL113C"	37.4301985770645	-5.99439267161735e-07	0.00144267711736465	7.36213881086528e-07	1.00830626130476e-05
"YPL118W"	390.8924046329	-8.45458798051844e-06	0.00144250202075653	6.43733222961618e-09	1.28239460840899e-07
"YPL131W"	23640.1887862263	-1.70838289868846e-05	0.00144251513111042	7.23928527864754e-06	7.85522628812332e-05
"YPL160W"	8286.82781490374	-8.14457395065983e-06	0.0014424536421643	0.000101160011678172	0.000777808089792166
"YPL163C"	818.735103094002	-1.11854820543549e-05	0.00144259328073485	2.05593889191633e-09	4.40252191382995e-08
"YPL176C"	574.740788026646	-2.32877568472655e-06	0.00144256350553652	7.28443605065522e-06	7.87629647977096e-05
"YPL198W"	1296.34383021334	-3.02622319383637e-06	0.00144244255173307	1.95576301646279e-13	6.94983030823048e-12
"YPL223C"	73.8617483831136	-3.39952873753765e-08	0.0014426852157808	0.000102216005951076	0.000784093375872082
"YPL235W"	731.385839315799	-9.82313465026956e-06	0.00144248862796952	4.44654673282964e-05	0.000385133046398182
"YPL240C"	2219.87207499309	-1.15702563231556e-06	0.00144265105338055	3.93002052926044e-16	1.66683580382956e-14
"YPL245W"	508.858221106842	-4.6420099600955e-06	0.00144262293501484	5.5609704784058e-05	0.000468689999038971
"YPL249C"	259.818827067756	-1.58327753772766e-06	0.00144258287566626	1.79769265254903e-11	5.07211652268556e-10
"YPL260W"	668.74970923585	-4.61573361247157e-06	0.00144244028053753	3.30045822748527e-09	6.93201673721667e-08
"YPL263C"	592.669817174283	-2.29481349097108e-06	0.00144264574685231	2.50403836758261e-05	0.000233166405502664
"YPL269W"	147.909839901346	-2.3665582280749e-06	0.00144260424432442	0.000119904708121128	0.00089168953754332
"YPR004C"	1282.61826156712	-1.89113386633272e-05	0.00144235324628251	3.02559720268851e-05	0.000274727569205446
"YPR005C"	57.693909304235	-6.96010531925441e-06	0.00144265974081203	3.05408724418807e-05	0.000276931993700584
"YPR009W"	147.473881725319	-6.89920638586373e-06	0.00144263596777236	7.8842634173002e-05	0.000629783082689326
"YPR045C"	220.809634004796	-8.01086366106075e-06	0.00144252302964786	0.000109645154325992	0.000825666946780153
"YPR115W"	909.726452237479	-9.45098339082277e-07	0.00144242472589707	2.12666687768649e-15	8.47315639630967e-14
"YPR121W"	164.306302274132	-7.97345220716804e-06	0.00144258682286456	3.16591162471941e-65	6.50396969403293e-63
"YPR128C"	408.820529135891	-7.05343082397027e-06	0.00144250323550851	1.16486796229879e-07	1.87233300346021e-06
"YPR147C"	309.893964302464	-1.25719887205291e-05	0.00144257206042826	1.12097679638593e-07	1.80620133809831e-06
"YPR149W"	2897.05214294245	-2.99624340692914e-06	0.00144265780688583	0.000111252237289441	0.000835853951932323
"YPR175W"	228.069661725705	-1.19399911178648e-06	0.00144263452131648	1.89401914994661e-05	0.000181770538565679
"YPR191W"	1975.98224347019	-1.01400161608409e-05	0.00144254215220668	7.92157207309715e-09	1.54529420796857e-07
