"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YIL140W"	742.757963898472	6.76761812272161e-06	0.00144261446626876	6.95146121569016e-10	1.57861642184197e-08
"YIL142W"	1935.13248116478	9.55914752028821e-06	0.00144250999882835	6.0564664727151e-05	0.000503990007488976
"YIL143C"	617.697627908419	5.2322894272997e-06	0.00144245152623694	1.16713824354746e-06	1.5223743676748e-05
"YIL164C"	344.406984603415	6.21449392179448e-06	0.00144267062079857	1.87701205085042e-12	6.07856020802494e-11
"YIL165C"	272.495948060268	1.35203823909578e-06	0.00144264502406031	2.99355940024448e-16	1.27789996735112e-14
"YIL169C"	374.786039754149	2.8135535840624e-06	0.00144268710738548	1.76732265859839e-18	9.07685871689519e-17
"YIR002C"	266.478044192462	1.78233027242822e-05	0.0014425647718184	6.44276496684621e-07	8.93559850043185e-06
"YIR003W"	272.916978716364	3.42462635080543e-06	0.00144256592180716	8.2502830923798e-05	0.000654250434852893
"YIR023W"	497.157372921561	8.71192258556999e-06	0.00144258260110925	0.00010687456222459	0.000810372978159694
"YIR027C"	201.296852793726	3.37030511144174e-06	0.00144267924849764	3.26292549823704e-12	1.02145105835287e-10
"YIR028W"	361.171665778777	3.53971451297927e-06	0.00144268695912453	6.97978301927836e-13	2.31742896811798e-11
"YIR029W"	491.740552042963	1.38896609331933e-07	0.00144267675070758	2.98251985338677e-07	4.47862691157595e-06
"YJL014W"	2128.22884580233	2.54222411917075e-06	0.00144236677633286	1.82641126630034e-07	2.84521982574844e-06
"YJL020C"	1337.0089877766	9.39732406021275e-06	0.00144250650971807	4.85727745049927e-10	1.13233127516249e-08
"YJL034W"	5550.57720290211	6.64212908198238e-07	0.00144264824463682	0.000105656707708306	0.000802990978583123
"YJL035C"	106.012715837674	4.9967521370367e-06	0.00144265343602182	0.000122808131083016	0.000910192394295089
"YJL044C"	410.589383453786	2.12066997143871e-05	0.00144247409769244	0.00010777294134418	0.000814241043663202
"YJL071W"	267.599681215355	5.20682822025144e-06	0.00144246569899458	7.83311036721777e-06	8.37314919578692e-05
"YJL073W"	173.312064269235	5.75931022603807e-07	0.00144253593085762	6.52611216020976e-06	7.15044355686983e-05
"YJL076W"	2045.77996849805	1.1008642700699e-05	0.00144240086788057	3.53489240836408e-11	9.6424824450562e-10
"YJL092W"	599.387942989894	6.3358804897907e-06	0.001442518012232	9.43216794146934e-17	4.27634979635996e-15
"YJL093C"	622.310565728019	7.45997998726217e-06	0.00144267532679652	1.21911750893338e-05	0.000124255480677954
"YJL102W"	163.320799624325	1.02749799698221e-05	0.00144257603185862	6.59386851117885e-07	9.12591401947153e-06
"YJL128C"	473.983496370226	1.70055141686879e-05	0.00144241064308906	1.58033544012508e-08	2.93478112524923e-07
"YJL133W"	301.616893089626	7.13543981508911e-06	0.00144252148421998	4.95825014128643e-05	0.000422221974466542
"YJL157C"	589.081284113542	3.40668826575426e-06	0.00144265135322658	6.85829231297732e-142	3.75720113879274e-139
"YJL170C"	33.6346292310316	6.16600961862722e-07	0.00144267330658305	2.25091412006313e-21	1.39599145521651e-19
"YJL172W"	16072.7074149312	5.64560221072233e-06	0.00144266994986466	1.60011744412745e-12	5.20751092955141e-11
"YJL216C"	74.4420709716126	4.21176441293958e-06	0.00144263441484017	8.9587927507246e-06	9.37820120115661e-05
"YJR004C"	310.642336665152	9.88924189558714e-06	0.00144266340860011	4.9378987278581e-06	5.60651921190659e-05
"YJR013W"	272.005328005419	1.56939602601715e-06	0.00144260616560277	7.51835007479977e-08	1.25445770029781e-06
"YJR025C"	599.772496390113	5.59759228651514e-06	0.00144258311790549	6.29777485377805e-05	0.000520032438934609
"YJR027W"	2236.82736887678	4.31411489037911e-06	0.00144267058041646	7.55287552653287e-54	1.18220485027207e-51
"YJR029W"	440.185484165228	2.69751012868789e-06	0.00144265426093148	8.64857851701921e-59	1.49620408344432e-56
"YJR073C"	4833.60022309485	2.03470285667028e-06	0.00144265808610621	3.51966372986182e-06	4.09526891329409e-05
"YJR090C"	683.044407076585	7.38533175642325e-06	0.00144242749052858	7.22490957808663e-05	0.000587102046555519
"YJR152W"	3402.40740570147	4.70855442956101e-06	0.00144267916041602	3.15157500336745e-20	1.84986197072657e-18
"YKL015W"	772.033221599103	6.13049456946724e-06	0.00144252233751665	8.74107998675711e-08	1.44381557369199e-06
"YKL019W"	543.722218691972	1.55467794436743e-05	0.00144255940228288	1.52362581683105e-27	1.2067850746804e-25
"YKL038W"	1268.32389422385	5.88840526059226e-06	0.00144264723618573	2.56031901584264e-06	3.11695133521287e-05
"YKL117W"	873.986807862233	2.6514323638169e-06	0.00144258214767131	1.10650090217639e-06	1.45192353910331e-05
"YKL145W"	1296.38162878389	9.98482548009257e-06	0.00144226599214869	5.86440387839186e-45	7.41395982625925e-43
"YKL178C"	35.8337210629078	3.42678214447383e-06	0.00144267413192048	4.78823947033191e-07	6.78402721507802e-06
"YKL182W"	81007.0675143036	4.93645966054596e-06	0.0014426022380091	3.28368328376104e-05	0.000293699781053674
"YKL186C"	160.241141148933	3.20645349104898e-06	0.00144261722921566	4.46980522040523e-05	0.000386638151565052
"YKL196C"	714.078362653069	1.84241536829797e-05	0.00144243422422071	2.76733366998346e-09	5.84966287667887e-08
"YKL209C"	2261.01853134664	7.5861143081778e-07	0.00144261385531156	9.40441048265628e-221	8.83208493042605e-218
"YKL210W"	8185.90956614106	1.02478292493976e-05	0.0014425711533802	1.71723441921607e-06	2.15030458512885e-05
"YKL217W"	109.534681035586	2.59028100824378e-06	0.00144268633285038	7.22492216556008e-06	7.85522628812332e-05
"YKL220C"	113.697356000348	7.18320607088003e-06	0.00144266994289985	2.22607440106465e-05	0.000210261682652284
"YKR016W"	358.150595048348	2.50895900973191e-06	0.00144244177995958	9.70490860261176e-05	0.000754137933257325
"YKR018C"	1559.2511467214	4.02640473669118e-07	0.00144230377792225	2.19113850000804e-07	3.38134847395607e-06
"YKR025W"	129.536129619345	2.02500110149945e-06	0.00144264085118982	1.26923326415326e-08	2.40410693512042e-07
"YKR027W"	251.01381425017	7.98414176873698e-06	0.00144252670147363	0.000105066551744522	0.000800356328121072
"YKR034W"	402.165778615246	4.66369854023993e-07	0.00144267603330807	5.18212689669549e-22	3.3075050697938e-20
"YKR039W"	21427.9314657457	3.86453459963885e-06	0.00144267922755672	1.78925907470477e-11	5.07211652268556e-10
"YKR042W"	10085.7666536544	5.80565292326385e-06	0.00144268503641702	2.41817896657538e-07	3.70561970309244e-06
"YKR048C"	1351.8862237182	4.32604477857382e-06	0.0014426367858314	4.05705844967576e-06	4.65464262620741e-05
"YKR056W"	547.173499766284	6.72395114070398e-06	0.00144262446243005	4.22239184412501e-05	0.000369122393394651
"YKR093W"	253.339224691765	1.80298229864266e-06	0.00144268780837356	5.10152197010116e-15	1.99627413282411e-13
"YKR106W"	32.9798296354185	7.45359610812461e-06	0.00144269003091583	1.10852794984008e-11	3.2388723298883e-10
"YLL006W"	217.175170810627	1.93414281472466e-06	0.00144251601845145	1.34190454249938e-05	0.000133944297640573
"YLL054C"	281.070388250221	1.8365241183384e-05	0.00144249896272263	1.00156201569317e-06	1.33555145865454e-05
"YLR007W"	167.306612538476	1.10156167718448e-05	0.00144259715987567	9.36398497593271e-07	1.25119587869475e-05
"YLR024C"	473.782211233885	1.94234306210536e-06	0.00144260903693911	6.18557815222109e-297	1.01659976931754e-293
"YLR035C-A"	218.430705475694	2.69075329013466e-06	0.00144264135078595	1.40920634494554e-84	4.63206125583598e-82
"YLR039C"	296.766786657409	4.56486891196646e-06	0.00144251131749257	6.60399544066391e-05	0.000543362528497178
"YLR053C"	126.386897136657	3.18422629105626e-06	0.00144267779981471	2.0218988471971e-05	0.000193197136940025
"YLR073C"	244.046117748955	1.45704232194e-05	0.00144266560956202	9.22150406738932e-07	1.23718709671464e-05
"YLR084C"	1439.89986787996	2.44146748424961e-05	0.0014426094134681	8.11283853227214e-20	4.67840355361027e-18
"YLR089C"	2673.51037262146	9.58435802454055e-06	0.00144263019083981	8.42240264197056e-06	8.90174838718882e-05
"YLR105C"	159.438710927268	7.18791173122416e-07	0.00144260211463958	8.39099448496317e-06	8.88873291017301e-05
"YLR107W"	260.501556004416	9.09854899370407e-06	0.0014425841890103	1.30547979183322e-05	0.000131629204777785
"YLR112W"	47.1203874798121	1.05651430747986e-05	0.00144268760652499	1.32947237678837e-05	0.000133230966539737
"YLR142W"	568.209838538483	3.52535090679697e-06	0.00144267098296307	1.46318481075967e-18	7.69518155674726e-17
"YLR157C-B"	223.538621673705	5.81029442573526e-06	0.00144265047118142	1.09182910387338e-66	2.39256150962121e-64
"YLR187W"	468.638425383653	1.00396914877755e-05	0.00144247230802727	8.17752567157314e-06	8.68482290224909e-05
"YLR192C"	674.988292016502	1.57289523444044e-05	0.00144247983973837	2.18704872346826e-16	9.45898572900021e-15
"YLR195C"	392.867716574683	4.4663200403065e-05	0.00144286230561459	4.72355051322916e-07	6.72134655280703e-06
"YLR199C"	267.591323731721	8.36265739228719e-07	0.00144252428814019	4.98669367162713e-09	1.02766533533783e-07
"YLR209C"	377.891846782583	8.01928862027861e-06	0.00144256889375557	1.30840077280046e-05	0.000131721694952377
"YLR216C"	763.161242842557	7.88858688161374e-07	0.00144264229297141	3.06195724048772e-07	4.56446868457285e-06
"YLR223C"	429.593162845965	7.16539679866456e-06	0.00144261591481783	4.52078830470418e-05	0.000390021815159125
"YLR227C"	79.67518570797	1.0937749728662e-05	0.00144262730705807	6.21641630328331e-06	6.89152121041896e-05
"YLR227W-B"	1708.82149144482	4.60379419225012e-06	0.00144267135221092	5.96763673664249e-49	8.71805420148616e-47
"YLR245C"	120.883803301169	2.37960205701812e-06	0.00144259895681677	1.00314144214078e-09	2.25073441659846e-08
"YLR247C"	656.159532414151	6.72040801067189e-06	0.00144250388895399	7.05450697548883e-05	0.000573964466050292
"YLR250W"	304.251159395815	1.54130202593833e-06	0.00144255904053667	3.19752281925569e-07	4.735988946339e-06
"YLR256W-A"	470.826932645013	3.70800172353398e-06	0.00144266649266602	5.07072880517711e-59	9.00945166627954e-57
"YLR259C"	4761.38690140865	5.1326732233929e-06	0.00144260368790294	4.51707870554299e-07	6.51212180049115e-06
"YLR266C"	300.05531782064	1.19333633641429e-05	0.00144257111847519	3.16053160785514e-07	4.70075447738455e-06
"YLR286C"	9650.36544745795	2.78766895555789e-06	0.00144265679625125	5.54302663743256e-07	7.75316108818759e-06
"YLR299W"	747.539965993131	3.96887311494971e-06	0.00144257013555792	1.17748328181058e-08	2.24370292597761e-07
"YLR309C"	277.384288669681	8.86448472020724e-06	0.0014425757068759	2.82304828115223e-06	3.38323437638508e-05
"YLR312C"	58.0597209245327	5.38353119415822e-06	0.00144265471774099	4.94857945490348e-15	1.94802163691829e-13
"YLR314C"	580.758968674221	1.37873444933124e-06	0.00144252372252903	3.19684984762513e-11	8.83029029339816e-10
"YLR320W"	359.00131855211	1.44717681514623e-05	0.00144246989144847	2.38173154786605e-05	0.000223041356063695
"YLR362W"	200.183058214549	1.41056664008058e-05	0.00144258645993202	1.24064686230159e-05	0.000126127411299289
"YLR387C"	461.17975589866	5.64649645129646e-06	0.00144251359800445	1.57101660043315e-07	2.50069325211805e-06
"YLR398C"	807.812120272108	7.37440711156873e-06	0.00144253088063656	8.23993871118371e-05	0.000654219288494224
"YLR410W-B"	86.2667448936807	7.71781152030697e-06	0.00144265508713457	1.91696998278224e-32	1.72632337901513e-30
"YLR413W"	1477.21966858072	8.39371999473938e-06	0.00144267133282965	3.50211112323238e-10	8.31150849246557e-09
"YLR442C"	218.112090117549	1.16219035903108e-06	0.00144256008457796	0.000127125860277515	0.000931689415233427
"YLR452C"	666.350831928191	3.88742131610455e-05	0.00144262168991043	1.58542435365225e-309	3.47419323363662e-306
"YML008C"	2542.66010066161	1.02531777022822e-05	0.00144249693890712	1.69654848329656e-07	2.66820806918459e-06
"YML017W"	586.405748196688	1.02718519674e-05	0.00144239639461499	9.82366120801457e-11	2.55259876606671e-09
"YML039W"	11.1113039713829	1.37265679445482e-06	0.00144267728696392	4.99925351566169e-16	2.09331800076178e-14
"YML045W"	12.1800583445446	4.10005453496493e-06	0.00144268852379941	1.79623215750069e-11	5.07211652268556e-10
"YML046W"	380.974020616556	6.47194257795223e-06	0.00144250921158446	6.10178299795107e-05	0.000506478805915787
"YML049C"	825.832095149533	7.38357826409383e-06	0.00144236669617478	7.45423543909749e-05	0.000603499307593928
"YML051W"	908.17969334012	6.58194748283908e-06	0.00144263996944191	5.4901807283443e-09	1.12437533047151e-07
"YML052W"	1747.65491344177	7.69107694343803e-06	0.00144267865498485	1.34270295322692e-05	0.000133944297640573
"YML081W"	1081.94086716216	7.32433387220399e-06	0.0014423710669986	1.78996125551851e-06	2.2202274139205e-05
"YML088W"	356.389522232653	1.77253096991843e-06	0.00144257968358332	1.53276212287943e-06	1.94524675594776e-05
"YML109W"	240.063721982325	7.41775418766043e-07	0.00144263768647822	6.047161183955e-06	6.72657150986804e-05
"YML111W"	322.564894044916	6.38819155123984e-06	0.00144251389977498	5.26340644692231e-05	0.000447627865227261
"YML123C"	123.932367240714	1.9999541711659e-06	0.00144268545586706	8.52290469346166e-07	1.15050462946236e-05
"YML124C"	1257.33676789371	1.05475806405601e-05	0.00144238672358129	6.32948348219045e-06	6.9815477201208e-05
"YMR005W"	262.249096856825	1.593452359814e-06	0.00144255814292139	7.40827859590639e-05	0.00060051816879764
"YMR014W"	145.560031426522	1.42070201250712e-05	0.00144264924568208	5.34937384138417e-05	0.000453764950106575
"YMR015C"	3566.09687076216	9.86262614684155e-06	0.00144251721228044	1.00629768241725e-11	2.9665475175834e-10
"YMR018W"	22.6415026662961	5.14841837029733e-06	0.001442663190315	6.83844111427207e-13	2.28202598402155e-11
"YMR047C"	1046.66512564466	7.51062801860948e-06	0.00144233423618766	3.14916093132512e-05	0.000283209082934765
"YMR050C"	59.9060408100173	1.49542673163278e-06	0.00144266652303739	1.02210894117276e-31	8.95912557235961e-30
"YMR058W"	7715.79478193375	9.00890030153711e-06	0.00144266509049084	9.25019423718304e-08	1.51647822731275e-06
"YMR065W"	63.5738817998088	1.08555659509797e-05	0.00144263681609927	8.14671970539646e-06	8.66610604260134e-05
"YMR088C"	2042.23842058964	6.63093069024978e-06	0.00144268012405296	2.52829225103726e-08	4.54125498861174e-07
"YMR155W"	401.114422890171	6.50993092520883e-06	0.00144265215393383	1.85681951692829e-05	0.000178976048740409
"YMR165C"	285.526938159725	4.64425301226604e-06	0.00144261204816937	2.58173451462357e-11	7.18203127733679e-10
"YMR186W"	14406.4748798667	1.21199218816338e-06	0.00144256397942307	1.6164451890761e-08	2.98497490814221e-07
"YMR214W"	166.014898518777	5.33384171520951e-06	0.00144264230559352	4.17334855505189e-05	0.000365320817588697
"YMR215W"	1456.08264252223	7.12777459744531e-07	0.0014425437017691	1.13538769259635e-16	5.11235526789618e-15
"YMR241W"	4841.29057071933	4.39820450925842e-06	0.0014425780563551	2.10330801309363e-06	2.57969158173088e-05
"YMR266W"	3089.22591495218	1.05012265582199e-05	0.00144262674387882	7.93265298630292e-11	2.08597042927822e-09
"YMR280C"	117.805984174191	4.27641110923158e-06	0.00144266313387295	3.78603185100255e-06	4.38193193459344e-05
"YNL046W"	186.042200631504	1.09459152128975e-05	0.00144266274467501	2.16556940057903e-11	6.0580652082581e-10
"YNL054W-B"	2448.73875899696	9.53749310875225e-06	0.00144264072817168	6.54400657196391e-65	1.30364543042699e-62
"YNL064C"	2088.12121135585	5.50540294439149e-06	0.00144258360807553	9.03658851869785e-07	1.21485752396564e-05
"YNL066W"	3777.08372971679	7.10560999029674e-06	0.00144268240736193	1.59383570570829e-08	2.9515143462891e-07
"YNL078W"	286.99426049005	9.99467390403185e-07	0.00144257977963918	6.32874040807544e-06	6.9815477201208e-05
"YNL095C"	333.873672537142	1.42587610692067e-05	0.00144260009726319	0.000114545739939426	0.000856682246145378
"YNL142W"	18940.4470250066	5.29057404101411e-06	0.00144267916357646	3.64763334562686e-07	5.3525762531587e-06
"YNL149C"	352.604995262344	1.24674861080939e-06	0.00144246076360281	1.71979180377847e-10	4.2988255962128e-09
"YNL152W"	167.47022110903	1.17553948581992e-05	0.00144256806688834	2.60991261379051e-05	0.000242338496088402
"YNL155W"	369.649042396203	9.0050323520865e-06	0.00144260161245459	1.68675252391771e-19	9.39721279002967e-18
"YNL169C"	1726.67248086245	2.62043474452797e-06	0.00144260471902701	2.30642241789821e-08	4.16550026792935e-07
"YNL172W"	907.561096321733	6.40860459585474e-06	0.00144239586478452	4.56770951598101e-07	6.5563585934627e-06
"YNL183C"	1060.1772867183	8.75822992975806e-08	0.0014424815078525	1.14141747094371e-24	8.43109938649883e-23
"YNL197C"	1089.04761959938	5.38966472025773e-06	0.00144249301518007	2.48716349556779e-12	7.8988467728805e-11
"YNL232W"	277.030739748285	1.58370827441219e-05	0.00144259209349615	4.86916753097842e-05	0.000416253671633968
"YNL244C"	963.593268243034	5.82601973354867e-06	0.00144246179557346	0.000101306054410583	0.000778021030017725
"YNL281W"	450.261494369942	6.5208692565166e-06	0.00144262652633189	1.81808011690667e-05	0.000175765568949183
"YNL284C-B"	1385.6464838512	1.72611526183499e-06	0.00144265791509849	1.48317012380212e-47	1.98986946813778e-45
"YNL299W"	185.79951809598	1.01238766466966e-05	0.00144261765318383	8.29826766940773e-05	0.000657262791068511
"YNL327W"	3831.1282310902	8.73878394171693e-06	0.00144265246882574	1.53841890677967e-05	0.000151855343741284
"YNL329C"	778.007395152269	4.75137026973767e-07	0.00144245074635255	0.000127031054025622	0.000931689415233427
"YNL332W"	33.4283698697258	4.86419520853538e-06	0.0014426823168631	1.44681458687918e-16	6.42659398252953e-15
"YNR006W"	276.181328500045	4.04609396215744e-06	0.00144253231416339	1.57547407894368e-05	0.000155279858995139
"YNR026C"	229.69330771986	1.56377273461864e-05	0.00144250129812672	2.1347996201525e-06	2.61343998191481e-05
"YNR033W"	522.368585335921	1.07454236445873e-05	0.00144243470228676	1.32184772763959e-05	0.000132669113916071
"YNR044W"	557.854421505144	9.98655427687026e-06	0.00144268489954851	1.06156952513085e-13	3.83448244956605e-12
"YNR061C"	515.879382936672	2.38958306327124e-06	0.0014426128609016	7.68970348242967e-05	0.000617996463245632
"YNR065C"	679.256230295287	5.49157008254817e-06	0.00144262555534484	3.52485322055597e-23	2.41379011165989e-21
"YNR070W"	53.6296899003105	6.35619906694654e-06	0.00144267648280456	3.35985731603181e-07	4.95239955058142e-06
"YOL019W"	794.78248031809	1.81187357989568e-05	0.00144259207260996	8.59549264106948e-05	0.000677539192114997
"YOL038W"	1157.92876166365	1.04236156315764e-05	0.00144257054199863	1.29365880584136e-16	5.7853829861232e-15
"YOL049W"	635.748637384639	2.99425721366338e-06	0.00144251520821866	1.72895368979466e-06	2.15676310374006e-05
"YOL081W"	4798.23282899168	1.62434787642254e-05	0.00144243073910267	2.73712970470483e-05	0.000252368733222013
"YOL091W"	28.2778034517658	1.1279440083352e-06	0.00144267168766998	5.13856673522919e-06	5.81056892893478e-05
"YOL103W-B"	251.317160702784	3.53980241778994e-06	0.00144267007181342	1.93689980109124e-42	2.15816598175827e-40
"YOL104C"	227.14747343087	2.16052627114967e-06	0.00144268353796916	1.91382734374558e-23	1.33845754870037e-21
"YOL105C"	443.366038965686	8.47993679754485e-06	0.00144268844553696	3.84047827141765e-05	0.000339345485971769
"YOL109W"	1469.22647042809	1.73559876797474e-06	0.00144260899244819	2.07070239071642e-08	3.78785232683591e-07
"YOL112W"	200.036361791782	4.30917490865529e-06	0.00144255636290866	1.35052717383002e-07	2.15494311668897e-06
"YOL125W"	171.682032147012	1.0361866033733e-05	0.00144263454666591	8.84594970311895e-07	1.19166543746525e-05
"YOL140W"	1026.3387230607	1.74444279390906e-06	0.00144260455209522	8.73997769806495e-06	9.16373419251659e-05
"YOL150C"	17.45411226945	4.76402432162407e-06	0.00144268607539181	4.32127494013327e-05	0.00037726509238295
"YOL155C"	4141.55255294164	8.77656720311918e-08	0.00144268304071969	6.82054818327659e-19	3.64538892332198e-17
"YOL163W"	72.588947888711	2.85167900330371e-06	0.00144267317426112	7.42551070082302e-08	1.24211977982724e-06
"YOL164W"	594.93144234379	8.30731148575013e-06	0.0014426725232604	1.59937931896591e-05	0.000157399994653921
"YOR023C"	367.468895575522	4.94021395201412e-06	0.00144246073955033	2.7104441338063e-14	1.01819769917958e-12
"YOR027W"	1651.49109746797	3.6756093590976e-06	0.00144264376770641	1.86908985439828e-10	4.65431693288421e-09
"YOR041C"	53.0505389078747	1.83493312727469e-06	0.00144268851048879	3.20023745331149e-05	0.000286626171908307
"YOR042W"	416.553998287655	3.86340724425287e-06	0.00144254366934453	6.78285050856959e-10	1.54827983483807e-08
"YOR057W"	245.459431279999	4.37496868880185e-06	0.0014425029590664	2.46444752921479e-10	6.02277994686172e-09
"YOR059C"	250.280549949605	8.00707663064235e-06	0.00144253031815524	4.35535867443298e-05	0.000378231544593427
"YOR081C"	684.622614412143	2.19043361891908e-06	0.00144261094606757	1.05522402168493e-06	1.39298046557364e-05
"YOR117W"	1441.53165698796	1.23524746384223e-05	0.001442387596765	1.43399203992849e-23	1.01366276026773e-21
"YOR134W"	43.1918170694611	2.02369463718746e-06	0.0014426800554714	2.89111693520944e-14	1.0798978825038e-12
"YOR142W-B"	541.223090996911	2.02557815092451e-06	0.00144266032280778	3.64835623779587e-60	6.66230386313058e-58
"YOR149C"	360.603067610972	8.34674424235629e-06	0.00144255233652109	0.000125948488771388	0.000925123313053747
"YOR157C"	1239.63388705575	7.61393486904714e-06	0.00144245383548108	9.99787446744459e-20	5.61760912384451e-18
"YOR180C"	79.0333268173889	5.69282317220421e-06	0.00144260107692598	2.5205644234767e-05	0.000234373274680846
"YOR192C-B"	299.167526052676	2.02228180039331e-06	0.00144262953278313	4.44437127974426e-78	1.21738736637662e-75
"YOR197W"	1230.17672283279	4.26153180805559e-06	0.00144233232016226	4.92532930696167e-08	8.56590340316562e-07
"YOR201C"	359.666125480903	1.37936994793631e-06	0.00144249949030455	1.87327694940239e-06	2.31483508747581e-05
"YOR212W"	571.893541669988	1.46824048187793e-05	0.00144249633290465	0	0
"YOR226C"	286.655744935064	7.94219338907825e-06	0.00144263268725189	2.74517640328087e-05	0.000252756157915525
"YOR247W"	563.607123634839	7.65339890710895e-06	0.00144268279796971	3.34205976288137e-06	3.95868484345623e-05
"YOR259C"	1024.5588933774	7.88701152984437e-06	0.00144244162832369	8.42381196037176e-20	4.81549041978121e-18
"YOR283W"	223.71617065279	1.52494296900826e-05	0.00144250145411315	6.98183073010602e-07	9.62233862048574e-06
"YOR284W"	43.3473547090823	2.13680640502915e-06	0.00144264932935201	2.41759312876327e-20	1.44484156622634e-18
"YOR302W"	278.091121911807	8.61122582589932e-07	0.00144259411589423	6.13803620240854e-18	3.01130223840551e-16
"YOR303W"	4901.44386073026	8.17092469735078e-06	0.00144265413826195	5.30989574208631e-05	0.00045099812155653
"YOR324C"	479.838231484601	9.18103479346598e-06	0.00144265226709832	6.29214057160093e-09	1.26111378407636e-07
"YOR343W-B"	183.666027771673	3.61225202214189e-06	0.00144261534564873	2.64974830375972e-88	9.67746963828688e-86
"YOR344C"	505.509957140634	5.17096033441455e-06	0.00144262147961812	8.7967296284455e-11	2.3039721345578e-09
"YOR348C"	4005.85310366641	4.32000328161768e-06	0.0014426844011002	6.10067957074251e-11	1.62371933190532e-09
"YOR350C"	274.865227365499	4.81804534143538e-06	0.00144246769721132	7.46147898166644e-06	8.04127259434019e-05
"YOR359W"	399.66200763477	5.5637943759875e-06	0.00144258981422216	1.89718027926577e-07	2.94152432922008e-06
"YPL009C"	609.713741746003	1.98535466161192e-06	0.00144257852799586	1.83864988837882e-07	2.85751403456321e-06
"YPL016W"	617.680058561611	2.25106110854054e-06	0.00144263268356352	1.2597719592185e-06	1.62706107267238e-05
"YPL031C"	388.546430602029	3.41773761602558e-06	0.00144247687544469	2.21903937545217e-07	3.41638521176173e-06
"YPL038W"	36.2352629094323	4.68861182346669e-06	0.00144267316464165	0.000105023049560242	0.000800356328121072
"YPL052W"	188.150879553427	4.72890956176233e-06	0.00144260886912453	2.88021072210005e-05	0.00026261449774044
"YPL081W"	1449.93513395231	8.25624705435564e-06	0.00144247837884335	1.13671385177733e-12	3.73637843079207e-11
"YPL085W"	2381.34111324359	1.47428587329875e-05	0.00144248095400016	1.85945605855947e-05	0.000178976048740409
"YPL119C"	133.347687096717	4.54755585441924e-07	0.00144261114033605	1.02928774998269e-05	0.000106058584143984
"YPL137C"	1833.33256145803	1.58023439082118e-05	0.00144247610063786	4.53134981230175e-09	9.42692837533915e-08
"YPL184C"	1048.19055608242	9.47173259755879e-07	0.00144244386138179	4.3481502438561e-23	2.94688038176391e-21
"YPL189W"	40.8361891855637	5.15659110905802e-06	0.00144267055263797	1.12138004800258e-08	2.14300942894446e-07
"YPL190C"	1129.33350931752	1.31726717962634e-05	0.00144235748742872	1.01653559364049e-07	1.65005061545496e-06
"YPL229W"	114.355834532213	3.68464888401365e-06	0.00144259629249868	3.07575797022541e-05	0.000278129750980218
"YPL239W"	271.851068590806	5.02860183954997e-06	0.00144261196967342	2.91228538593659e-07	4.39113856127228e-06
"YPL256C"	804.638517524116	1.27191329974053e-06	0.00144256214434836	2.53097767445931e-27	1.98079133713042e-25
"YPL257W-B"	78.5923124694906	6.19741890824464e-06	0.00144267684903597	3.28473509267425e-35	3.17556595577066e-33
"YPL258C"	167.099700716965	6.98715918484631e-06	0.00144260268204897	1.50656147345308e-08	2.81092237496791e-07
"YPL265W"	3270.49333932509	5.20644170056392e-06	0.00144268036299269	7.66226463450974e-05	0.00061654501477683
"YPL273W"	879.952338621147	6.85154095734093e-06	0.00144254661894391	3.8988215504275e-06	4.48876582705961e-05
"YPR010C-A"	104.275592524124	5.25538779229579e-07	0.0014426251411094	3.75219494334839e-05	0.000332438403740867
"YPR011C"	194.129161025292	6.66398957819088e-06	0.00144263383891014	3.14097361342752e-05	0.000282859733351678
"YPR032W"	406.204109810642	7.00812044147814e-07	0.00144244084278668	1.36056974301276e-08	2.55553871159026e-07
"YPR048W"	282.876808601473	5.92750894399006e-06	0.00144258857854583	0.000112225539998582	0.000841243671551517
"YPR052C"	372.140409194106	1.78252545416231e-06	0.00144260452718745	1.84803791911739e-05	0.000178399431428454
"YPR103W"	1144.7819449911	1.30774027301935e-05	0.00144252073601085	9.84529163740294e-16	4.02005883380664e-14
"YPR106W"	300.830323375598	6.4218344237797e-07	0.00144259473881023	1.6838854694431e-07	2.6610247779132e-06
"YPR108W"	891.766463673592	5.43726739765895e-06	0.00144248305847462	1.6400684758664e-17	7.70129297167552e-16
"YPR113W"	1412.93192268289	6.89929521908242e-06	0.00144265910445988	8.38964155251678e-05	0.000663700403925936
"YPR117W"	1385.83355635009	1.21852313222355e-05	0.00144255090577973	8.62641789262186e-06	9.06192459862903e-05
"YPR122W"	532.335075561143	2.14643819503567e-06	0.00144255880107751	7.08845773389172e-228	7.76658685710069e-225
"YPR125W"	274.002333378337	2.2918843469228e-05	0.00144262477414388	0.000116469103888953	0.000870077146552245
"YPR137C-B"	15.2105057927659	2.61326810762827e-06	0.00144267928410683	3.54599399868477e-21	2.15845968031053e-19
"YPR148C"	433.985206882447	8.41533911145398e-07	0.00144255419868215	7.75440084323907e-12	2.33841427263549e-10
"YPR158C-D"	608.807343011105	1.93940850633865e-06	0.00144266420537565	8.7661145736236e-62	1.69495403550005e-59
"YPR158W"	127.410958768506	3.63264319754768e-06	0.00144264003843606	3.44482277606756e-06	4.02958450709398e-05
"YPR158W-B"	355.930419223492	6.40507075469152e-06	0.00144265234247578	1.01711794268642e-72	2.38804762686447e-70
